"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","SEX (CODE)","SEX (DISPLAY)","SEX (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2007","2007","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","63.3","63.34221","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2008","2008","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","63.8","63.84209","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2009","2009","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","64.4","64.38727","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2010","2010","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","64.9","64.94572","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2011","2011","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","65.5","65.49937","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2012","2012","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","66.0","65.98582","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","66.4","66.43022","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2014","2014","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","66.8","66.84758","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2015","2015","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","67.2","67.23695","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MDG","Madagascar","","FMLE","Female","","67.6","67.63258","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2000","2000","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","58.4","58.36560","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2001","2001","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","59.1","59.08760","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2002","2002","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","59.7","59.67720","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2003","2003","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","60.2","60.15726","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2004","2004","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","60.6","60.55491","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2005","2005","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","61.0","61.03141","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2006","2006","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","61.5","61.47487","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2007","2007","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","61.9","61.90906","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2008","2008","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","62.4","62.37217","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2009","2009","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","62.9","62.89611","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2010","2010","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","63.5","63.45818","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2011","2011","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","64.0","64.01620","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2012","2012","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","64.5","64.50687","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","64.9","64.94316","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2014","2014","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","65.3","65.33806","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2015","2015","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","65.7","65.70838","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","Life expectancy at birth (years)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=65","PUBLISHED","Published","","2016","2016","","AFR","Africa","","MDG","Madagascar","","BTSX","Both sexes","","66.1","66.08802","","","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
